,Ticker,Total-Score,Above Avg,E-Score,S-Score,G-Score,Last Rated,ESG Performance,peer Group,Highest Controversy,peer Count,total Percentile,environment Percentile,social Percentile,governance Percentile,related Controversy,min peer ESG,avg peer ESG,max peer ESG,min peer Environment,avg peer Environment,max peer Environment,min peer Social,avg peer Social,max peer Social,min peer Governance,avg peer Governance,max peer Governance,min Highest Controversy,avg Highest Controversy,max Highest Controversy,Controversial Business Areas
0,AME,24.1,FALSE,8.6,8.5,6.9,Jan-23,AVG_PERF,Electrical Equipment,1,14,41.14,,,,"Operations Incidents,Society & Community Incidents,Business Ethics Incidents",13.41,21.68357143,34.45,2.22,6.026153846,9.56,4.29,8.177692308,11.36,3.81,6.499230769,9.42,0,1.5,4,
0,AMGN,22,TRUE,0.7,13.5,7.9,Aug-22,AVG_PERF,Pharmaceuticals,3,82,32.32,,,,Business Ethics Incidents,11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,AMP,22.6,FALSE,2.6,7.2,12.8,Jan-23,AVG_PERF,Diversified Financials,2,66,35.18,,,,"Employee Incidents,Business Ethics Incidents,Governance Incidents",8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,AMT,10.9,TRUE,2.4,3.6,5,Aug-22,UNDER_PERF,Real Estate,1,104,3.23,,,,Customer Incidents,4.67,14.00432692,29.55,0.05,3.650594059,8.28,0.82,4.222673267,10.15,3.06,6.074851485,14.37,0,0.548076923,4,
0,AMZN,30.3,FALSE,5.6,14.8,9.9,Aug-22,OUT_PERF,Retailing,3,54,64.44,,,,"Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,ANSS,13.1,TRUE,0.9,7.3,4.9,Jan-23,UNDER_PERF,Software & Services,0,76,6.33,,,,-,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,AOS,25.4,TRUE,7.3,11.9,6.3,Jan-23,AVG_PERF,Machinery,0,44,46.64,,,,-,16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,APA,38.8,FALSE,22,8.9,8,Mar-21,OUT_PERF,Oil & Gas Producers,2,71,82.83,,,,Product & Service Incidents,14.51,37.98704225,56.44,5.62,18.44656716,29.53,2.06,10.48746269,19.31,5.24,8.780149254,14,0,1.957746479,5,
0,APD,10.8,TRUE,5.9,1.3,3.6,Aug-22,UNDER_PERF,Chemicals,1,77,3.12,,,,Employee Incidents,8.23,26.20090909,41.44,3.87,12.80168831,19.67,0.98,5.952467532,13.81,3.38,7.447662338,10.94,0,1.519480519,4,
0,APH,21.4,FALSE,8,5.5,7.8,Jan-23,AVG_PERF,Technology Hardware,2,42,30.55,,,,Employee Incidents,6.37,16.39619048,25.68,0.17,3.396,9.54,2.24,6.10225,11.4,3.44,7.2165,10.05,0,1.5,4,
0,APTV,11.5,TRUE,2.5,3.8,5.3,Jan-23,UNDER_PERF,Auto Components,1,22,4.01,,,,"Employee Incidents,Governance Incidents",8.44,16.53363636,26.42,1.85,4.244444444,6.85,2.94,6.171111111,11.78,5.07,6.839444444,10.41,0,1.590909091,3,
0,ARE,13.9,TRUE,3.9,3.7,6.3,Jan-23,UNDER_PERF,Real Estate,0,94,7.93,,,,-,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,ATO,34.8,FALSE,14.8,13.4,6.5,Jan-23,OUT_PERF,Utilities,2,91,79.83,,,,"Employee Incidents,Customer Incidents",8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,ATVI,18.9,FALSE,0.2,12.5,6.3,Aug-22,UNDER_PERF,Software & Services,4,105,21.96,,,,Employee Incidents,9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,AVB,10.5,TRUE,3,3,4.6,Aug-22,UNDER_PERF,Real Estate,1,104,2.83,,,,Employee Incidents,4.67,14.00432692,29.55,0.05,3.650594059,8.28,0.82,4.222673267,10.15,3.06,6.074851485,14.37,0,0.548076923,4,
0,AVGO,22.4,FALSE,8.8,6.9,6.7,Aug-22,AVG_PERF,Semiconductors,3,28,33.71,,,,Customer Incidents,10.91,20.40285714,31.38,2.26,7.751851852,14.83,2.59,5.937407407,8.93,4.64,6.306666667,9.67,0,1.142857143,4,
0,AVY,15.4,TRUE,10.6,1.1,3.7,Jan-23,UNDER_PERF,Containers & Packaging,1,11,11.31,,,,"Employee Incidents,Customer Incidents,Governance Incidents",10.44,15.43909091,20.57,5.92,10.76454545,15.83,0.66,1.286363636,2.09,2.83,3.393636364,3.79,0,0.818181818,2,"Animal Testing, "
0,AWK,21.9,TRUE,9,7.6,5.3,Jan-23,AVG_PERF,Utilities,1,91,32.45,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,AXP,18.4,TRUE,0.1,8.4,9.9,Aug-22,UNDER_PERF,Diversified Financials,2,86,20.03,,,,"Customer Incidents,Business Ethics Incidents",8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,AZO,11,TRUE,0.1,7.1,3.8,Jan-23,UNDER_PERF,Retailing,2,44,3.47,,,,"Employee Incidents,Governance Incidents",10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,BA,34.7,FALSE,7.1,19.7,7.9,Aug-22,OUT_PERF,Aerospace & Defense,4,21,77.96,,,,Customer Incidents,21.16,29.75857143,38.98,4.46,7.972857143,12.84,8.54,14.75857143,19.72,5.05,7.023333333,9.96,0,2.333333333,4,"Controversial Weapons, Military Contracting, "
0,BAC,27.1,FALSE,1.6,14.4,11.2,Aug-22,AVG_PERF,Banks,3,172,52.39,,,,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.06,24.49674419,44.12,0.14,1.638060606,3.5,3.82,10.84672727,21.64,5.78,11.51466667,19.55,0,2.162790698,5,
0,BALL,10.8,TRUE,5.9,1.1,3.8,Jan-23,UNDER_PERF,Containers & Packaging,2,11,3.2,,,,Employee Incidents,10.44,15.43909091,20.57,5.92,10.76454545,15.83,0.66,1.286363636,2.09,2.83,3.393636364,3.79,0,0.818181818,2,
0,BAX,23.7,FALSE,2.8,13.6,7.3,Aug-22,AVG_PERF,Healthcare,3,58,38.97,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Animal Testing, "
0,BBWI,15.5,TRUE,2.6,8.4,4.5,Jan-23,UNDER_PERF,Retailing,2,44,11.6,,,,"Employee Incidents,Social Supply Chain Incidents,Governance Incidents",10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,BBY,14.1,TRUE,2.2,7.2,4.8,Jan-23,UNDER_PERF,Retailing,2,44,8.5,,,,"Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents",10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,BDX,26.7,FALSE,3.7,15.6,7.5,Aug-22,AVG_PERF,Healthcare,3,58,50.87,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Animal Testing, Catholic Values, "
0,BEN,18.2,TRUE,1.1,9.9,7.2,Jan-23,UNDER_PERF,Diversified Financials,2,66,19.8,,,,"Society & Community Incidents,Governance Incidents",8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,BG,34.1,FALSE,15.3,13.6,5.3,Jan-23,OUT_PERF,Food Products,3,67,77.79,,,,"Environmental Supply Chain Incidents,Social Supply Chain Incidents",13.54,29.17402985,48.89,4.53,11.50630769,22.18,4.15,10.96953846,20.23,3.82,6.348923077,11.66,0,2.014925373,4,
0,BIIB,21,TRUE,0,13.2,7.8,Aug-22,AVG_PERF,Pharmaceuticals,3,82,28.86,,,,Society & Community Incidents,11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,BIO,16.9,TRUE,1.4,8.3,7.2,Jan-23,UNDER_PERF,Pharmaceuticals,1,52,15.45,,,,"Customer Incidents,Business Ethics Incidents",10.9,26.19769231,39.97,0.11,2.301960784,5.26,3.72,14.80254902,21.38,4.91,8.857254902,14.29,0,1.423076923,4,"Animal Testing, Catholic Values, "
0,BK,21.5,FALSE,1.1,9.2,11.2,Aug-22,AVG_PERF,Diversified Financials,3,86,30.44,,,,Business Ethics Incidents,8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,BKNG,22.3,FALSE,2,12.5,7.8,Aug-22,AVG_PERF,Software & Services,3,105,33.4,,,,Business Ethics Incidents,9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,BLK,20.6,FALSE,1.5,9.6,9.5,Aug-22,AVG_PERF,Diversified Financials,2,86,27.39,,,,Society & Community Incidents,8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,BMY,22.8,TRUE,0.3,14.9,7.6,Aug-22,AVG_PERF,Pharmaceuticals,2,82,35.47,,,,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents,Governance Incidents",11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,BR,16.2,TRUE,0.8,9,6.4,Jan-23,UNDER_PERF,Software & Services,2,76,13.44,,,,Employee Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,BRO,21.4,TRUE,0.2,10.6,10.7,Jan-23,AVG_PERF,Insurance,1,72,30.93,,,,Employee Incidents,10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,BSX,26.3,FALSE,3,12.7,10.6,Aug-22,AVG_PERF,Healthcare,2,58,49.43,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Animal Testing, "
0,BWA,12.8,TRUE,2.9,4.2,5.7,Jan-23,UNDER_PERF,Auto Components,2,22,5.81,,,,"Social Supply Chain Incidents,Society & Community Incidents",8.44,16.53363636,26.42,1.85,4.244444444,6.85,2.94,6.171111111,11.78,5.07,6.839444444,10.41,0,1.590909091,3,
0,BXP,12.5,TRUE,2.5,4.5,5.4,Jan-23,UNDER_PERF,Real Estate,1,94,5.38,,,,Customer Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,C,26.7,FALSE,1.8,13.1,11.8,Aug-22,AVG_PERF,Banks,4,172,50.69,,,,Business Ethics Incidents,11.06,24.49674419,44.12,0.14,1.638060606,3.5,3.82,10.84672727,21.64,5.78,11.51466667,19.55,0,2.162790698,5,
0,CAG,31.7,FALSE,11,15.9,4.9,Jan-23,OUT_PERF,Food Products,2,67,71.05,,,,"Operations Incidents,Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents,Public Policy Incidents",13.54,29.17402985,48.89,4.53,11.50630769,22.18,4.15,10.96953846,20.23,3.82,6.348923077,11.66,0,2.014925373,4,
0,CAH,12.3,TRUE,1.5,5.9,4.9,Aug-22,UNDER_PERF,Healthcare,3,58,5.05,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Animal Testing, "
0,CAT,34.2,FALSE,7.2,18.5,8.5,Aug-22,OUT_PERF,Machinery,4,52,76.45,,,,Society & Community Incidents,15.95,25.93076923,36.79,3.13,7.094230769,11.25,4.55,11.47403846,18.52,4.43,7.362692308,10.38,0,1.442307692,4,
0,CB,23.9,FALSE,1.7,11.6,10.6,Aug-22,AVG_PERF,Insurance,2,96,39.46,,,,Customer Incidents,9.29,21.18541667,44.52,0.05,1.449468085,3.16,3.89,8.766702128,13.76,4.41,10.65042553,16.65,0,1.46875,4,
0,CBOE,21,FALSE,2.7,7.6,10.6,Jan-23,AVG_PERF,Diversified Financials,1,66,28.97,,,,"Product & Service Incidents,Business Ethics Incidents",8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,CBRE,6.8,TRUE,1.3,2.4,3.2,Jan-23,LAG_PERF,Real Estate,1,94,1.19,,,,"Customer Incidents,Business Ethics Incidents",4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,CCI,13.2,TRUE,5.2,2.9,5.1,Aug-22,UNDER_PERF,Real Estate,0,104,6.63,,,,-,4.67,14.00432692,29.55,0.05,3.650594059,8.28,0.82,4.222673267,10.15,3.06,6.074851485,14.37,0,0.548076923,4,
0,CCL,23.7,FALSE,10,9.9,3.8,Aug-22,AVG_PERF,Consumer Services,3,44,38.77,,,,"Operations Incidents,Customer Incidents",13.3,22.78954545,31.02,0.15,5.711219512,13.59,6.55,10.78756098,16.68,3.09,6.59097561,13.5,0,2.068181818,4,
0,CDNS,12.2,TRUE,1.4,6.1,4.7,Jan-23,UNDER_PERF,Software & Services,0,76,4.91,,,,-,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,CE,29.3,FALSE,15.1,7.7,6.5,Jan-23,AVG_PERF,Chemicals,2,64,62.31,,,,Operations Incidents,15.05,26.93046875,41.48,4.59,13.39171875,19.67,1.01,5.9128125,12.92,4.07,7.6271875,10.93,0,1.46875,4,"Animal Testing, "
0,CF,30,FALSE,16.8,7.7,5.5,Jan-23,OUT_PERF,Chemicals,1,64,65.45,,,,"Operations Incidents,Customer Incidents",15.05,26.93046875,41.48,4.59,13.39171875,19.67,1.01,5.9128125,12.92,4.07,7.6271875,10.93,0,1.46875,4,
0,CHD,19.8,TRUE,6.5,6.6,6.6,Jan-23,UNDER_PERF,Household Products,2,17,25.12,,,,Society & Community Incidents,18.42,26.84588235,35.22,6.33,9.529411765,12.52,6.37,9.491176471,13.15,5.5,7.825882353,9.97,0,1.411764706,2,"Animal Testing, Catholic Values, "
0,CHRW,20.1,TRUE,5.2,9.3,5.6,Jan-23,AVG_PERF,Transportation,1,33,25.87,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",12.74,24.48575758,33.91,3,8.286,12.86,3.36,10.493,16.59,2.85,5.410666667,7.3,0,1.515151515,3,
0,CHTR,26.5,FALSE,5.6,13.1,7.9,Aug-22,AVG_PERF,Telecommunication Services,2,64,50.18,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",11.96,22.6334375,42.07,1.57,4.346610169,9.21,4.64,10.71169492,16.78,3.26,6.866271186,8.62,0,1.875,5,
0,CI,11.6,TRUE,0,6,5.7,Mar-21,UNDER_PERF,Healthcare,2,61,2.83,,,,"Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.65,23.22688525,35.37,0.02,2.474918033,5.93,5.37,12.44262295,22.18,4.44,8.308852459,12.41,0,1.983606557,4,
0,CINF,25.6,FALSE,1.8,11,12.8,Jan-23,AVG_PERF,Insurance,1,72,47.44,,,,"Product & Service Incidents,Customer Incidents,Society & Community Incidents",10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,CL,22.1,TRUE,6.1,9.4,6.7,Aug-22,AVG_PERF,Household Products,3,28,32.7,,,,Society & Community Incidents,17.11,24.8625,35.23,4.56,8.428214286,12.52,4.89,8.957142857,13.15,5.56,7.478214286,9.97,0,1.75,3,"Animal Testing, "
0,CLX,21.1,TRUE,6.3,9.2,5.6,Jan-23,AVG_PERF,Household Products,2,17,29.73,,,,Customer Incidents,18.42,26.84588235,35.22,6.33,9.529411765,12.52,6.37,9.491176471,13.15,5.5,7.825882353,9.97,0,1.411764706,2,"Animal Testing, "
0,CMA,26,FALSE,2.3,11,12.7,Jan-23,AVG_PERF,Banks,2,107,49.09,,,,"Product & Service Incidents,Business Ethics Incidents",11.06,23.86401869,44.12,0.14,1.702346939,3.5,3.82,9.882346939,21.27,5.71,11.46428571,19.41,0,1.897196262,4,
0,CMCSA,24.8,FALSE,4.6,12.1,8.1,Aug-22,AVG_PERF,Telecommunication Services,2,64,43.16,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",11.96,22.6334375,42.07,1.57,4.346610169,9.21,4.64,10.71169492,16.78,3.26,6.866271186,8.62,0,1.875,5,
0,CME,14.6,TRUE,2.1,6.2,6.2,Aug-22,UNDER_PERF,Diversified Financials,1,86,9.27,,,,"Business Ethics Incidents,Governance Incidents",8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,CMG,23.6,FALSE,5.5,13.4,4.7,Jan-23,AVG_PERF,Consumer Services,2,36,39.35,,,,"Employee Incidents,Customer Incidents,Governance Incidents",11.58,23.12638889,31.02,0.11,5.7665625,13.57,6.77,10.9084375,16.68,3.39,7.0325,13.22,0,1.972222222,4,
0,CMI,19.4,TRUE,5.8,7.5,6.1,Aug-22,UNDER_PERF,Machinery,2,52,23.35,,,,"Operations Incidents,Product & Service Incidents,Customer Incidents,Society & Community Incidents",15.95,25.93076923,36.79,3.13,7.094230769,11.25,4.55,11.47403846,18.52,4.43,7.362692308,10.38,0,1.442307692,4,"Military Contracting, "
0,CMS,21.3,TRUE,9.8,5.8,5.7,Jan-23,AVG_PERF,Utilities,2,91,30.37,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,CNC,20.6,TRUE,0.1,13.3,7.2,Jan-23,AVG_PERF,Healthcare,2,37,27.89,,,,"Customer Incidents,Business Ethics Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Catholic Values, "
0,CNP,25.6,TRUE,10.6,9.6,5.4,Jan-23,AVG_PERF,Utilities,2,91,47.19,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,COF,22.6,FALSE,0.1,13.3,9.2,Aug-22,AVG_PERF,Diversified Financials,4,86,34.56,,,,Customer Incidents,8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,COO,19.5,TRUE,2.7,10.8,6,Jan-23,UNDER_PERF,Healthcare,2,37,24.18,,,,Customer Incidents,12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, Catholic Values, "
